Unnamed: 0,User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,Time_Spent_Score,Pages_Viewed_Score,Intent_Score,Conversion_Friction,Active_Connection,Purchase_Power,R_Score,F_Score,M_Score,RFM_Score,User_Segment
578,#579,52,Female,Urban,143950,Sports,13,8,18,4241,Health & Beauty,204,7,False,0.33835845896147404,0.12499999999999999,0.23167922948073702,0.7777777777777778,1,高收入,3,4,5,12,重要价值客户
579,#580,29,Male,Rural,87494,Technology,13,3,88,1454,Home & Kitchen,382,49,False,0.6365159128978225,0.9999999999999999,0.8182579564489112,12.25,1,中高收入,3,2,2,7,潜力客户
580,#581,42,Male,Urban,96229,Sports,2,7,164,1936,Apparel,476,16,False,0.7939698492462312,0.3125,0.5532349246231156,2.0,2,中高收入,4,4,2,10,潜力客户
581,#582,38,Male,Urban,124648,Fashion,5,2,24,2992,Health & Beauty,573,17,True,0.9564489112227806,0.3333333333333333,0.644891122278057,5.666666666666667,3,高收入,4,1,3,8,普通用户
582,#583,53,Male,Rural,58547,Fashion,17,6,28,2596,Electronics,539,20,False,0.8994974874371859,0.3958333333333333,0.6476654103852596,2.857142857142857,1,中低收入,2,3,3,8,高潜流失客
583,#584,40,Male,Rural,48795,Food,6,2,99,2683,Books,214,23,False,0.35510887772194305,0.4583333333333333,0.4067211055276382,7.666666666666667,2,中低收入,4,1,3,8,普通用户
584,#585,33,Female,Suburban,75296,Fashion,2,6,189,2658,Apparel,74,34,False,0.12060301507537688,0.6874999999999999,0.40405150753768837,4.857142857142857,2,中低收入,4,3,3,10,重要价值客户
585,#586,56,Male,Rural,41447,Sports,4,9,35,3718,Home & Kitchen,61,11,True,0.09882747068676717,0.20833333333333331,0.15358040201005024,1.1,3,中低收入,4,5,4,13,核心VIP
586,#587,62,Male,Suburban,56598,Travel,22,9,163,1659,Health & Beauty,543,34,False,0.9061976549413736,0.6874999999999999,0.7968488274706867,3.4,1,中低收入,1,5,2,8,隐形活跃者
587,#588,59,Male,Suburban,61814,Travel,26,5,163,1607,Health & Beauty,219,33,True,0.36348408710217756,0.6666666666666666,0.5150753768844221,5.5,1,中低收入,0,3,2,5,普通用户
588,#589,56,Male,Suburban,110751,Food,11,1,183,4171,Apparel,12,26,True,0.01675041876046901,0.5208333333333333,0.26879187604690113,13.0,1,中高收入,3,1,5,9,普通用户
589,#590,31,Female,Rural,145118,Sports,8,2,101,2163,Electronics,415,2,False,0.6917922948073703,0.020833333333333332,0.3563128140703518,0.6666666666666666,1,高收入,3,1,3,7,普通用户
590,#591,48,Female,Urban,95330,Sports,12,5,186,3742,Home & Kitchen,32,23,True,0.05025125628140704,0.4583333333333333,0.2542922948073702,3.8333333333333335,1,中高收入,3,3,4,10,重要价值客户
591,#592,22,Female,Suburban,141347,Fashion,8,3,91,2100,Apparel,160,41,True,0.2646566164154104,0.8333333333333333,0.5489949748743719,10.25,1,高收入,3,2,3,8,潜力客户
592,#593,52,Female,Urban,118745,Sports,11,5,190,1394,Books,237,22,True,0.3936348408710218,0.4375,0.41556742043551087,3.6666666666666665,1,中高收入,3,3,2,8,潜力客户
593,#594,40,Male,Urban,107960,Technology,22,0,140,4165,Home & Kitchen,181,34,False,0.29983249581239535,0.6874999999999999,0.4936662479061976,34.0,1,中高收入,1,1,5,7,沉睡客户
594,#595,46,Female,Rural,83278,Fashion,20,9,51,2852,Health & Beauty,558,15,True,0.9313232830820771,0.2916666666666667,0.6114949748743719,1.5,1,中高收入,1,5,3,9,高潜流失客
595,#596,60,Male,Urban,75077,Technology,8,0,28,1853,Apparel,341,10,False,0.5678391959798995,0.18749999999999997,0.37766959798994976,10.0,1,中低收入,3,1,2,6,新客户
596,#597,28,Male,Urban,132782,Food,29,2,26,4310,Health & Beauty,458,15,False,0.763819095477387,0.2916666666666667,0.5277428810720268,5.0,1,高收入,0,1,5,6,沉睡客户
597,#598,35,Male,Rural,142046,Travel,8,7,170,1703,Health & Beauty,80,42,False,0.13065326633165827,0.8541666666666666,0.49240996649916247,5.25,1,高收入,3,4,2,9,潜力客户
598,#599,64,Male,Suburban,122932,Food,26,7,85,1422,Health & Beauty,473,29,True,0.7889447236180905,0.5833333333333333,0.6861390284757118,3.625,1,高收入,0,4,2,6,普通用户
599,#600,29,Male,Urban,91906,Travel,17,3,186,2541,Electronics,112,23,False,0.18425460636515914,0.4583333333333333,0.32129396984924624,5.75,1,中高收入,2,2,3,7,沉睡客户
600,#601,26,Female,Rural,29528,Food,20,5,193,1198,Health & Beauty,292,17,True,0.48576214405360135,0.3333333333333333,0.40954773869346733,2.8333333333333335,1,低收入,1,3,2,6,普通用户
601,#602,27,Female,Urban,113812,Sports,20,7,72,1605,Books,383,9,True,0.6381909547738693,0.16666666666666666,0.402428810720268,1.125,1,中高收入,1,4,2,7,普通用户
602,#603,61,Female,Urban,70100,Technology,23,6,140,1226,Books,17,36,True,0.025125628140703515,0.7291666666666666,0.3771461474036851,5.142857142857143,1,中低收入,1,3,2,6,普通用户
603,#604,34,Female,Suburban,129869,Travel,16,6,116,396,Home & Kitchen,493,9,True,0.8224455611390286,0.16666666666666666,0.4945561139028476,1.2857142857142858,1,高收入,2,3,1,6,普通用户
604,#605,55,Male,Urban,28179,Fashion,14,3,58,3149,Health & Beauty,331,16,False,0.5510887772194305,0.3125,0.43179438860971525,4.0,1,低收入,2,2,4,8,沉睡客户
605,#606,24,Female,Rural,68781,Technology,11,8,64,2325,Health & Beauty,486,36,False,0.8107202680067002,0.7291666666666666,0.7699434673366834,4.0,1,中低收入,3,4,3,10,重要价值客户
606,#607,63,Male,Urban,75267,Fashion,7,9,163,4454,Apparel,406,48,True,0.6767169179229481,0.9791666666666666,0.8279417922948074,4.8,3,中低收入,4,5,5,14,核心VIP
607,#608,30,Female,Suburban,102379,Technology,16,5,108,3887,Electronics,117,33,False,0.19262981574539365,0.6666666666666666,0.4296482412060301,5.5,1,中高收入,2,3,4,9,高潜流失客
608,#609,57,Male,Suburban,43952,Technology,13,2,61,2196,Home & Kitchen,555,31,False,0.9262981574539364,0.6249999999999999,0.7756490787269681,10.333333333333334,1,中低收入,3,1,3,7,普通用户
609,#610,59,Male,Rural,73798,Food,27,4,109,3709,Health & Beauty,115,6,False,0.18927973199329984,0.10416666666666667,0.14672319932998326,1.2,1,中低收入,0,2,4,6,沉睡客户
610,#611,26,Female,Suburban,118696,Travel,15,4,126,2308,Apparel,549,10,True,0.916247906197655,0.18749999999999997,0.5518739530988275,2.0,1,中高收入,2,2,3,7,沉睡客户
611,#612,44,Male,Urban,130434,Travel,24,4,127,275,Electronics,547,16,False,0.9128978224455612,0.3125,0.6126989112227805,3.2,1,高收入,1,2,1,4,普通用户
612,#613,19,Male,Suburban,70939,Technology,16,7,16,2602,Home & Kitchen,336,4,True,0.559463986599665,0.0625,0.3109819932998325,0.5,1,中低收入,2,4,3,9,高潜流失客
613,#614,22,Female,Rural,49516,Sports,27,8,55,4099,Home & Kitchen,336,22,False,0.559463986599665,0.4375,0.4984819932998325,2.4444444444444446,1,中低收入,0,4,5,9,高潜流失客
614,#615,46,Male,Suburban,76526,Sports,21,8,55,1767,Health & Beauty,147,13,True,0.24288107202680068,0.24999999999999997,0.24644053601340032,1.4444444444444444,1,中低收入,1,4,2,7,普通用户
615,#616,54,Female,Suburban,30449,Fashion,23,5,109,4471,Home & Kitchen,122,16,True,0.20100502512562815,0.3125,0.25675251256281406,2.6666666666666665,1,低收入,1,3,5,9,高潜流失客
616,#617,55,Female,Suburban,70290,Fashion,24,5,153,2645,Apparel,81,29,True,0.1323283082077052,0.5833333333333333,0.3578308207705192,4.833333333333333,1,中低收入,1,3,3,7,高潜流失客
617,#618,36,Female,Rural,146688,Food,9,8,161,775,Home & Kitchen,375,6,False,0.6247906197654942,0.10416666666666667,0.3644786432160804,0.6666666666666666,1,高收入,3,4,1,8,普通用户
618,#619,25,Male,Suburban,106661,Technology,3,3,198,1923,Books,570,26,True,0.9514237855946399,0.5208333333333333,0.7361285594639866,6.5,3,中高收入,4,2,2,8,潜力客户
619,#620,62,Male,Suburban,92954,Fashion,19,5,63,1456,Apparel,63,11,False,0.10217755443886097,0.20833333333333331,0.15525544388609713,1.8333333333333333,1,中高收入,1,3,2,6,普通用户
620,#621,18,Male,Urban,42746,Fashion,20,3,71,3172,Electronics,504,24,True,0.8408710217755444,0.4791666666666667,0.6600188442211056,6.0,1,中低收入,1,2,4,7,沉睡客户
621,#622,39,Female,Rural,87990,Technology,5,0,138,3359,Electronics,449,29,False,0.7487437185929648,0.5833333333333333,0.666038525963149,29.0,2,中高收入,4,1,4,9,普通用户
622,#623,34,Male,Suburban,78810,Food,10,6,58,646,Health & Beauty,428,3,True,0.7135678391959799,0.04166666666666667,0.37761725293132326,0.42857142857142855,1,中低收入,3,3,1,7,普通用户
623,#624,24,Female,Rural,138362,Fashion,17,9,34,2183,Health & Beauty,427,10,False,0.711892797319933,0.18749999999999997,0.4496963986599665,1.0,1,高收入,2,5,3,10,高潜流失客
624,#625,42,Female,Suburban,103297,Food,15,5,19,2140,Books,421,1,True,0.7018425460636516,0.0,0.3509212730318258,0.16666666666666666,1,中高收入,2,3,3,8,高潜流失客
625,#626,62,Male,Suburban,35223,Travel,23,8,127,4634,Electronics,322,43,True,0.5360134003350084,0.8749999999999999,0.7055067001675042,4.777777777777778,1,低收入,1,4,5,10,高潜流失客
626,#627,21,Female,Suburban,92237,Food,25,6,153,1852,Electronics,166,26,True,0.27470686767169183,0.5208333333333333,0.39777010050251255,3.7142857142857144,1,中高收入,0,3,2,5,普通用户
627,#628,53,Male,Urban,22597,Sports,8,6,195,1715,Electronics,597,12,False,0.9966499162479062,0.22916666666666666,0.6129082914572864,1.7142857142857142,1,低收入,3,3,2,8,潜力客户
628,#629,23,Male,Urban,85677,Sports,15,1,166,1949,Electronics,461,14,True,0.7688442211055276,0.2708333333333333,0.5198387772194305,7.0,1,中高收入,2,1,2,5,普通用户
629,#630,48,Male,Urban,22659,Food,21,8,101,2742,Home & Kitchen,459,25,True,0.7654941373534339,0.49999999999999994,0.6327470686767169,2.7777777777777777,1,低收入,1,4,3,8,高潜流失客
630,#631,36,Male,Rural,106516,Sports,14,9,143,1700,Apparel,189,8,True,0.3132328308207705,0.14583333333333331,0.22953308207705192,0.8,1,中高收入,2,5,2,9,普通用户
631,#632,61,Male,Rural,94567,Travel,20,8,153,3496,Apparel,464,43,True,0.7738693467336684,0.8749999999999999,0.8244346733668342,4.777777777777778,1,中高收入,1,4,4,9,高潜流失客
632,#633,56,Female,Urban,35037,Technology,28,5,157,4502,Books,379,4,False,0.6314907872696818,0.0625,0.3469953936348409,0.6666666666666666,1,低收入,0,3,5,8,高潜流失客
633,#634,44,Female,Rural,146498,Sports,7,2,89,3705,Home & Kitchen,2,28,True,0.0,0.5624999999999999,0.28124999999999994,9.333333333333334,3,高收入,4,1,4,9,普通用户
634,#635,27,Female,Suburban,66738,Sports,21,0,80,3899,Electronics,364,7,True,0.6063651591289783,0.12499999999999999,0.36568257956448913,7.0,1,中低收入,1,1,4,6,沉睡客户
635,#636,43,Male,Suburban,123965,Food,23,3,87,718,Electronics,72,10,False,0.11725293132328307,0.18749999999999997,0.15237646566164154,2.5,1,高收入,1,2,1,4,普通用户
636,#637,36,Male,Suburban,91678,Travel,12,2,52,1232,Health & Beauty,427,36,False,0.711892797319933,0.7291666666666666,0.7205297319932998,12.0,1,中高收入,3,1,2,6,纠结土豪
637,#638,56,Male,Urban,32109,Technology,17,0,163,2215,Health & Beauty,170,2,False,0.28140703517587945,0.020833333333333332,0.15112018425460638,2.0,1,低收入,2,1,3,6,沉睡客户
638,#639,20,Female,Rural,42010,Food,17,2,99,2439,Books,205,26,True,0.340033500837521,0.5208333333333333,0.43043341708542715,8.666666666666666,1,中低收入,2,1,3,6,沉睡客户
639,#640,62,Male,Urban,28787,Food,10,3,87,2839,Electronics,337,14,False,0.561139028475712,0.2708333333333333,0.41598618090452266,3.5,1,低收入,3,2,3,8,潜力客户
640,#641,30,Female,Rural,128400,Travel,29,7,170,4376,Books,472,16,False,0.7872696817420436,0.3125,0.5498848408710217,2.0,1,高收入,0,4,5,9,高潜流失客
641,#642,45,Female,Suburban,28472,Technology,19,8,35,1587,Home & Kitchen,195,43,False,0.323283082077052,0.8749999999999999,0.5991415410385259,4.777777777777778,1,低收入,1,4,2,7,普通用户
642,#643,37,Male,Urban,135111,Travel,14,2,130,1657,Apparel,275,42,True,0.45728643216080406,0.8541666666666666,0.6557265494137353,14.0,1,高收入,2,1,2,5,普通用户
643,#644,45,Male,Rural,43383,Technology,11,5,54,2213,Electronics,7,17,True,0.008375209380234507,0.3333333333333333,0.1708542713567839,2.8333333333333335,1,中低收入,3,3,3,9,重要价值客户
644,#645,25,Female,Rural,81709,Travel,2,9,72,1144,Home & Kitchen,566,46,True,0.9447236180904522,0.9374999999999999,0.9411118090452261,4.6,3,中高收入,4,5,2,11,潜力客户
645,#646,58,Male,Suburban,89785,Food,18,4,189,2531,Electronics,573,22,False,0.9564489112227806,0.4375,0.6969744556113904,4.4,1,中高收入,2,2,3,7,沉睡客户
646,#647,56,Female,Urban,133253,Food,7,5,77,1682,Health & Beauty,599,4,True,1.0,0.0625,0.53125,0.6666666666666666,3,高收入,4,3,2,9,潜力客户
647,#648,18,Male,Urban,54518,Fashion,12,3,163,1408,Books,178,19,False,0.2948073701842546,0.375,0.3349036850921273,4.75,1,中低收入,3,2,2,7,潜力客户
648,#649,20,Male,Urban,73909,Sports,26,9,11,701,Health & Beauty,242,2,False,0.4020100502512563,0.020833333333333332,0.2114216917922948,0.2,1,中低收入,0,5,1,6,普通用户
649,#650,30,Female,Suburban,38351,Travel,2,5,151,1720,Apparel,203,39,False,0.33668341708542715,0.7916666666666666,0.564175041876047,6.5,2,低收入,4,3,2,9,潜力客户
650,#651,45,Male,Urban,89624,Fashion,27,6,117,4980,Health & Beauty,543,9,True,0.9061976549413736,0.16666666666666666,0.5364321608040201,1.2857142857142858,1,中高收入,0,3,5,8,高潜流失客
651,#652,42,Female,Suburban,73330,Sports,20,8,39,4866,Electronics,462,19,False,0.7705192629815746,0.375,0.5727596314907872,2.111111111111111,1,中低收入,1,4,5,10,高潜流失客
652,#653,50,Male,Suburban,142477,Travel,18,9,58,200,Health & Beauty,80,16,False,0.13065326633165827,0.3125,0.22157663316582915,1.6,1,高收入,2,5,1,8,普通用户
653,#654,55,Female,Suburban,35282,Technology,6,6,149,4371,Electronics,523,25,True,0.8726968174204356,0.49999999999999994,0.6863484087102177,3.5714285714285716,3,低收入,4,3,5,12,重要价值客户
654,#655,23,Female,Rural,104866,Sports,24,5,53,337,Apparel,417,48,False,0.695142378559464,0.9791666666666666,0.8371545226130653,8.0,1,中高收入,1,3,1,5,纠结土豪
655,#656,61,Male,Urban,127945,Food,10,0,170,4125,Health & Beauty,384,18,False,0.6398659966499163,0.3541666666666667,0.4970163316582915,18.0,1,高收入,3,1,5,9,普通用户
656,#657,62,Female,Urban,41778,Fashion,20,1,22,3018,Books,391,23,False,0.6515912897822446,0.4583333333333333,0.554962311557789,11.5,1,中低收入,1,1,3,5,沉睡客户
657,#658,49,Male,Suburban,44264,Sports,15,0,87,2642,Books,126,21,True,0.20770519262981574,0.4166666666666667,0.3121859296482412,21.0,1,中低收入,2,1,3,6,沉睡客户
658,#659,62,Male,Suburban,79675,Sports,5,8,135,2103,Books,494,11,False,0.8241206030150754,0.20833333333333331,0.5162269681742043,1.2222222222222223,2,中低收入,4,4,3,11,重要价值客户
659,#660,64,Male,Urban,25075,Food,20,9,107,1637,Health & Beauty,47,39,True,0.07537688442211055,0.7916666666666666,0.4335217755443886,3.9,1,低收入,1,5,2,8,普通用户
660,#661,38,Female,Suburban,95948,Travel,3,9,35,854,Health & Beauty,476,41,True,0.7939698492462312,0.8333333333333333,0.8136515912897822,4.1,3,中高收入,4,5,1,10,纠结土豪
661,#662,33,Female,Urban,68454,Technology,5,8,158,3468,Health & Beauty,464,4,False,0.7738693467336684,0.0625,0.4181846733668342,0.4444444444444444,2,中低收入,4,4,4,12,核心VIP
662,#663,38,Male,Rural,48365,Food,25,6,165,2358,Electronics,123,25,False,0.20268006700167504,0.49999999999999994,0.3513400335008375,3.5714285714285716,1,中低收入,0,3,3,6,高潜流失客
663,#664,28,Male,Suburban,92766,Technology,8,1,57,3765,Apparel,474,32,False,0.7906197654941374,0.6458333333333333,0.7182265494137353,16.0,1,中高收入,3,1,4,8,普通用户
664,#665,54,Female,Urban,68200,Travel,8,5,177,4335,Books,134,30,False,0.22110552763819094,0.6041666666666666,0.41263609715242877,5.0,1,中低收入,3,3,5,11,重要价值客户
665,#666,53,Male,Suburban,31002,Sports,8,3,75,640,Electronics,562,45,True,0.9380234505862647,0.9166666666666666,0.9273450586264657,11.25,1,低收入,3,2,1,6,隐形活跃者
666,#667,52,Male,Urban,33947,Technology,12,0,96,369,Books,23,26,True,0.035175879396984924,0.5208333333333333,0.2780046063651591,26.0,1,低收入,3,1,1,5,新客户
667,#668,36,Female,Urban,99222,Fashion,24,0,88,3560,Electronics,566,36,False,0.9447236180904522,0.7291666666666666,0.8369451423785594,36.0,1,中高收入,1,1,4,6,沉睡客户
668,#669,37,Male,Suburban,114840,Fashion,23,4,32,3508,Health & Beauty,235,34,True,0.390284757118928,0.6874999999999999,0.5388923785594639,6.8,1,中高收入,1,2,4,7,沉睡客户
669,#670,35,Female,Rural,136219,Food,8,1,90,605,Books,59,9,False,0.09547738693467336,0.16666666666666666,0.13107202680067,4.5,1,高收入,3,1,1,5,新客户
670,#671,64,Male,Urban,98610,Travel,11,3,57,1229,Health & Beauty,164,12,False,0.271356783919598,0.22916666666666666,0.25026172529313234,3.0,1,中高收入,3,2,2,7,潜力客户
671,#672,58,Female,Urban,72142,Food,14,0,133,2179,Books,216,2,False,0.3584589614740369,0.020833333333333332,0.1896461474036851,2.0,1,中低收入,2,1,3,6,沉睡客户
672,#673,31,Male,Urban,76307,Food,8,3,139,3245,Home & Kitchen,183,38,False,0.30318257956448913,0.7708333333333333,0.5370079564489112,9.5,1,中低收入,3,2,4,9,潜力客户
673,#674,32,Male,Rural,24493,Food,29,5,93,3342,Electronics,569,5,True,0.949748743718593,0.08333333333333333,0.5165410385259631,0.8333333333333334,1,低收入,0,3,4,7,高潜流失客
674,#675,48,Female,Rural,144023,Fashion,24,9,29,461,Home & Kitchen,90,5,True,0.1474036850921273,0.08333333333333333,0.11536850921273031,0.5,1,高收入,1,5,1,7,普通用户
675,#676,18,Male,Suburban,70085,Fashion,28,3,196,3820,Electronics,311,22,False,0.5175879396984925,0.4375,0.47754396984924624,5.5,1,中低收入,0,2,4,6,沉睡客户
676,#677,20,Female,Rural,54228,Food,10,0,55,1556,Apparel,557,5,False,0.9296482412060302,0.08333333333333333,0.5064907872696818,5.0,1,中低收入,3,1,2,6,新客户
677,#678,33,Male,Suburban,99676,Fashion,7,6,140,4167,Books,257,4,True,0.4271356783919598,0.0625,0.2448178391959799,0.5714285714285714,3,中高收入,4,3,5,12,重要价值客户
678,#679,40,Female,Suburban,71875,Travel,28,1,192,4295,Apparel,533,9,True,0.8894472361809046,0.16666666666666666,0.5280569514237856,4.5,1,中低收入,0,1,5,6,沉睡客户
679,#680,28,Female,Rural,51655,Food,17,8,21,1781,Apparel,533,29,True,0.8894472361809046,0.5833333333333333,0.7363902847571189,3.2222222222222223,1,中低收入,2,4,2,8,隐形活跃者
680,#681,29,Female,Suburban,63472,Fashion,4,2,49,1152,Electronics,52,22,False,0.08375209380234505,0.4375,0.2606260469011725,7.333333333333333,2,中低收入,4,1,2,7,新客户
681,#682,27,Female,Rural,69437,Technology,29,7,75,2609,Home & Kitchen,338,27,True,0.5628140703517588,0.5416666666666666,0.5522403685092128,3.375,1,中低收入,0,4,3,7,高潜流失客
682,#683,49,Male,Suburban,69416,Food,13,7,109,4827,Health & Beauty,171,10,False,0.28308207705192634,0.18749999999999997,0.23529103852596317,1.25,1,中低收入,3,4,5,12,重要价值客户
683,#684,33,Male,Rural,79711,Food,4,2,87,781,Electronics,67,16,False,0.10887772194304857,0.3125,0.21068886097152428,5.333333333333333,2,中低收入,4,1,1,6,新客户
684,#685,25,Female,Rural,26816,Travel,5,3,25,4032,Health & Beauty,300,42,True,0.4991624790619765,0.8541666666666666,0.6766645728643216,10.5,3,低收入,4,2,4,10,潜力客户
685,#686,55,Female,Suburban,97175,Sports,26,1,92,2229,Apparel,232,42,False,0.3852596314907873,0.8541666666666666,0.619713149078727,21.0,1,中高收入,0,1,3,4,沉睡客户
686,#687,29,Female,Urban,84307,Sports,22,3,171,4949,Health & Beauty,68,10,True,0.11055276381909547,0.18749999999999997,0.14902638190954773,2.5,1,中高收入,1,2,5,8,沉睡客户
687,#688,41,Male,Suburban,132728,Travel,4,8,53,4116,Home & Kitchen,506,6,False,0.8442211055276382,0.10416666666666667,0.4741938860971524,0.6666666666666666,2,高收入,4,4,5,13,核心VIP
688,#689,45,Male,Rural,66733,Travel,18,1,143,3402,Electronics,28,49,False,0.043551088777219436,0.9999999999999999,0.5217755443886096,24.5,1,中低收入,2,1,4,7,沉睡客户
689,#690,25,Male,Urban,148202,Travel,6,2,109,819,Home & Kitchen,51,5,False,0.08207705192629815,0.08333333333333333,0.08270519262981574,1.6666666666666667,2,高收入,4,1,1,6,新客户
690,#691,45,Male,Suburban,115028,Sports,24,3,31,174,Home & Kitchen,260,6,False,0.43216080402010054,0.10416666666666667,0.2681637353433836,1.5,1,中高收入,1,2,1,4,普通用户
691,#692,53,Female,Suburban,136450,Travel,24,4,27,1393,Electronics,591,47,False,0.9865996649916249,0.9583333333333333,0.9724664991624791,9.4,1,高收入,1,2,2,5,纠结土豪
692,#693,43,Female,Suburban,31240,Fashion,23,0,21,2022,Home & Kitchen,586,25,False,0.9782244556113904,0.49999999999999994,0.7391122278056952,25.0,1,低收入,1,1,2,4,隐形活跃者
693,#694,25,Female,Urban,118234,Food,22,6,189,4257,Books,184,4,True,0.304857621440536,0.0625,0.183678810720268,0.5714285714285714,1,中高收入,1,3,5,9,高潜流失客
694,#695,45,Male,Rural,112493,Food,2,9,132,419,Books,23,40,True,0.035175879396984924,0.8124999999999999,0.4238379396984924,4.0,3,中高收入,4,5,1,10,普通用户
695,#696,45,Male,Suburban,145149,Technology,23,6,126,2249,Books,129,48,False,0.21273031825795644,0.9791666666666666,0.5959484924623115,6.857142857142857,1,高收入,1,3,3,7,高潜流失客
696,#697,54,Male,Suburban,118344,Technology,11,8,60,1552,Health & Beauty,291,32,True,0.48408710217755446,0.6458333333333333,0.5649602177554438,3.5555555555555554,1,中高收入,3,4,2,9,潜力客户
697,#698,58,Female,Suburban,91363,Food,28,3,80,1655,Home & Kitchen,501,35,False,0.8358458961474037,0.7083333333333333,0.7720896147403684,8.75,1,中高收入,0,2,2,4,纠结土豪
698,#699,53,Female,Suburban,52762,Fashion,14,5,57,4307,Electronics,186,10,True,0.30820770519262985,0.18749999999999997,0.24785385259631493,1.6666666666666667,1,中低收入,2,3,5,10,高潜流失客
699,#700,44,Male,Suburban,28259,Sports,5,1,28,3132,Electronics,479,34,True,0.7989949748743719,0.6874999999999999,0.7432474874371859,17.0,3,低收入,4,1,4,9,普通用户
700,#701,34,Female,Rural,70139,Sports,6,3,15,560,Health & Beauty,571,36,False,0.9530988274706867,0.7291666666666666,0.8411327470686767,9.0,2,中低收入,4,2,1,7,隐形活跃者
701,#702,26,Male,Rural,148775,Fashion,10,1,93,986,Electronics,492,6,True,0.8207705192629816,0.10416666666666667,0.4624685929648241,3.0,1,高收入,3,1,1,5,新客户
702,#703,50,Male,Suburban,34849,Sports,8,9,164,3633,Books,513,43,False,0.8559463986599666,0.8749999999999999,0.8654731993299832,4.3,1,低收入,3,5,4,12,重要价值客户
703,#704,37,Female,Urban,101768,Travel,14,4,62,4036,Home & Kitchen,67,46,True,0.10887772194304857,0.9374999999999999,0.5231888609715243,9.2,1,中高收入,2,2,4,8,沉睡客户
704,#705,30,Male,Rural,126108,Food,24,6,116,1215,Electronics,467,16,False,0.7788944723618091,0.3125,0.5456972361809045,2.2857142857142856,1,高收入,1,3,2,6,普通用户
705,#706,45,Female,Urban,109709,Food,3,0,110,1175,Electronics,285,19,True,0.47403685092127307,0.375,0.42451842546063656,19.0,3,中高收入,4,1,2,7,新客户
706,#707,46,Male,Rural,74869,Fashion,12,9,57,3976,Apparel,417,34,False,0.695142378559464,0.6874999999999999,0.691321189279732,3.4,1,中低收入,3,5,4,12,重要价值客户
707,#708,30,Female,Suburban,146888,Sports,16,9,144,4715,Apparel,100,25,True,0.16415410385259632,0.49999999999999994,0.3320770519262981,2.5,1,高收入,2,5,5,12,高潜流失客
708,#709,63,Female,Rural,83095,Technology,28,6,196,2024,Apparel,189,31,False,0.3132328308207705,0.6249999999999999,0.4691164154103852,4.428571428571429,1,中高收入,0,3,2,5,普通用户
709,#710,52,Female,Suburban,137886,Technology,23,9,78,1026,Home & Kitchen,388,49,True,0.6465661641541038,0.9999999999999999,0.8232830820770518,4.9,1,高收入,1,5,1,7,纠结土豪
710,#711,23,Male,Rural,90910,Sports,17,5,20,4752,Books,241,41,False,0.4003350083752094,0.8333333333333333,0.6168341708542713,6.833333333333333,1,中高收入,2,3,5,10,高潜流失客
711,#712,35,Male,Suburban,106710,Technology,1,5,152,2381,Books,417,17,True,0.695142378559464,0.3333333333333333,0.5142378559463987,2.8333333333333335,3,中高收入,4,3,3,10,重要价值客户
712,#713,22,Female,Suburban,43567,Fashion,23,7,140,1155,Books,176,47,False,0.29145728643216084,0.9583333333333333,0.624895309882747,5.875,1,中低收入,1,4,2,7,普通用户
713,#714,64,Female,Suburban,55292,Fashion,10,7,131,4774,Home & Kitchen,387,30,True,0.644891122278057,0.6041666666666666,0.6245288944723618,3.75,1,中低收入,3,4,5,12,重要价值客户
714,#715,42,Male,Suburban,94813,Sports,25,5,78,641,Home & Kitchen,471,39,False,0.7855946398659966,0.7916666666666666,0.7886306532663316,6.5,1,中高收入,0,3,1,4,纠结土豪
715,#716,19,Male,Urban,117136,Technology,23,2,32,2261,Apparel,233,31,False,0.3869346733668342,0.6249999999999999,0.505967336683417,10.333333333333334,1,中高收入,1,1,3,5,沉睡客户
716,#717,27,Male,Suburban,71631,Fashion,10,4,190,2351,Electronics,452,19,False,0.7537688442211056,0.375,0.5643844221105527,3.8,1,中低收入,3,2,3,8,潜力客户
717,#718,47,Female,Urban,29885,Fashion,21,1,46,1152,Health & Beauty,277,35,False,0.46063651591289784,0.7083333333333333,0.5844849246231155,17.5,1,低收入,1,1,2,4,普通用户
718,#719,62,Male,Urban,79659,Travel,24,4,18,4669,Health & Beauty,229,29,True,0.3802345058626466,0.5833333333333333,0.48178391959798994,5.8,1,中低收入,1,2,5,8,沉睡客户
719,#720,22,Male,Suburban,74306,Travel,2,8,24,2844,Electronics,171,1,True,0.28308207705192634,0.0,0.14154103852596317,0.1111111111111111,3,中低收入,4,4,3,11,重要价值客户
720,#721,50,Female,Urban,86314,Fashion,9,9,140,3969,Apparel,213,4,True,0.35343383584589616,0.0625,0.20796691792294808,0.4,1,中高收入,3,5,4,12,重要价值客户
721,#722,18,Male,Rural,85087,Sports,22,0,102,4581,Electronics,282,28,False,0.46901172529313234,0.5624999999999999,0.5157558626465661,28.0,1,中高收入,1,1,5,7,沉睡客户
722,#723,35,Male,Suburban,49165,Food,13,9,26,4257,Electronics,41,18,False,0.06532663316582914,0.3541666666666667,0.20974664991624792,1.8,1,中低收入,3,5,5,13,重要价值客户
